ID	CITY	STATE	LAT_N	LONG_W
5954	Columbus	CA	34.377703	-86.529817
5955	Charlotte	MI	53.653361	-97.733112
5956	San Francisco	NC	65.622927	-128.631988
5957	Indianapolis	NC	64.438244	-98.436803
5958	Seattle	MI	33.515698	-90.697093
5959	Denver	MI	25.312579	-106.939914
5960	Washington	GA	21.084605	-112.191637
5961	Boston	GA	41.342788	-117.314474
5962	El Paso	OH	59.062118	-109.268211
5963	Nashville	GA	29.819331	-129.928392
5964	Detroit	NY	66.692452	-71.757513
5965	Oklahoma City	OH	23.570333	-110.512728
5966	Las Vegas	GA	55.708498	-116.275067
5967	Portland	NY	57.720632	-80.431082
5968	Memphis	OH	64.678309	-120.96628
5969	Louisville	MI	69.584923	-86.420354
5970	Baltimore	IL	41.372139	-102.660841
5971	New York	NC	49.920945	-79.605304
5972	Los Angeles	PA	42.704443	-106.461355
5973	Chicago	MI	65.782554	-129.583561
5974	Houston	CA	39.980246	-126.521047
5975	Phoenix	NC	43.373851	-90.677539
5976	Philadelphia	NC	62.050906	-82.604913
5977	San Antonio	FL	61.149227	-78.203764
5978	San Diego	MI	48.676632	-87.187321
5979	Dallas	IL	56.548733	-75.040633
5980	San Jose	OH	72.455864	-79.025692
5981	Austin	NY	34.260627	-90.535215
5982	Jacksonville	MI	53.009588	-120.832069
5983	Fort Worth	OH	62.773474	-110.653789
5984	Columbus	FL	66.87906	-105.53405
5985	Charlotte	IL	64.055783	-101.114792
5986	San Francisco	PA	21.741679	-82.069671
5987	Indianapolis	TX	39.783101	-128.658006
5988	Seattle	TX	43.359746	-93.302208
5989	Denver	MI	69.035775	-117.0413
5990	Washington	FL	23.816263	-121.496546
5991	Boston	OH	66.060848	-102.373553
5992	El Paso	MI	34.002128	-86.739336
5993	Nashville	GA	73.30869	-96.357771
5994	Detroit	NY	69.593046	-108.956991
5995	Oklahoma City	MI	30.334936	-90.649861
5996	Las Vegas	OH	48.562421	-121.962429
5997	Portland	NC	76.231121	-113.631267
5998	Memphis	GA	34.510494	-121.370189
5999	Louisville	NY	75.952055	-120.940336
6000	Baltimore	PA	71.113176	-96.938337
6001	New York	MI	63.596361	-82.497793
6002	Los Angeles	MI	42.603262	-84.223039
6003	Chicago	OH	76.096697	-78.386109
6004	Houston	OH	66.91768	-124.238228
6005	Phoenix	NC	62.062579	-101.311188
6006	Philadelphia	NY	24.001909	-84.457568
6007	San Antonio	OH	60.822771	-111.69545
6008	San Diego	GA	64.471468	-111.315954
6009	Dallas	MI	50.937633	-70.051556
6010	San Jose	MI	42.368887	-105.861162
6011	Austin	NC	45.800549	-103.74489
6012	Jacksonville	IL	76.785205	-98.722556
6013	Fort Worth	OH	40.617391	-81.441042
6014	Columbus	NC	62.851702	-113.065222
6015	Charlotte	CA	30.358772	-76.570224
6016	San Francisco	GA	44.796587	-82.052989
6017	Indianapolis	NC	79.384015	-123.958973
6018	Seattle	MI	43.256463	-75.976534
6019	Denver	TX	20.996615	-121.653762
6020	Washington	TX	77.992001	-98.53703
6021	Boston	NC	77.928454	-100.692898
6022	El Paso	NY	33.089297	-92.295662
6023	Nashville	TX	78.624934	-104.376299
6024	Detroit	IL	66.009755	-89.719469
6025	Oklahoma City	NY	78.58286	-104.055981
6026	Las Vegas	NC	73.613399	-72.227336
6027	Portland	NY	65.215013	-93.6054
6028	Memphis	MI	28.931125	-95.866112
6029	Louisville	FL	49.257324	-122.495667
6030	Baltimore	NC	33.608073	-129.587789
6031	New York	NY	50.033401	-77.700826
6032	Los Angeles	CA	36.410277	-80.247075
6033	Chicago	TX	32.431387	-85.899003
6034	Houston	PA	44.826319	-109.867195
6035	Phoenix	PA	22.232149	-117.951696
6036	Philadelphia	MI	23.447174	-70.127766
6037	San Antonio	TX	30.13626	-98.196267
6038	San Diego	PA	35.750709	-91.311687
6039	Dallas	NC	52.687526	-113.913864
6040	San Jose	OH	37.642278	-119.007774
6041	Austin	CA	22.727817	-123.899113
6042	Jacksonville	OH	48.500901	-108.918901
6043	Fort Worth	NC	50.114545	-78.042263
6044	Columbus	OH	24.840054	-107.558819
6045	Charlotte	IL	73.784692	-76.557989
6046	San Francisco	NC	47.996202	-106.168048
6047	Indianapolis	NC	48.367536	-117.255997
6048	Seattle	CA	58.843822	-127.276244
6049	Denver	TX	61.955828	-127.246751
6050	Washington	NC	44.93876	-113.875005
6051	Boston	FL	52.838861	-71.851445
6052	El Paso	PA	21.644688	-120.455046
6053	Nashville	IL	51.294274	-98.435224
6054	Detroit	GA	55.78957	-95.882812
6055	Oklahoma City	MI	37.314053	-122.008259
6056	Las Vegas	OH	37.106255	-76.014557
6057	Portland	PA	48.430952	-78.541869
6058	Memphis	PA	56.319083	-93.953226
6059	Louisville	IL	34.335682	-83.637297
6060	Baltimore	CA	51.58552	-90.291519
6061	New York	NC	36.959676	-79.032907
6062	Los Angeles	IL	38.641624	-108.627112
6063	Chicago	IL	42.261141	-115.053865
6064	Houston	NC	30.675582	-86.017147
6065	Phoenix	CA	39.172721	-83.073523
6066	Philadelphia	FL	27.63308	-113.62831
6067	San Antonio	TX	54.801405	-73.907045
6068	San Diego	CA	25.731783	-128.411738
6069	Dallas	PA	31.410382	-74.414588
6070	San Jose	FL	25.897851	-71.350448
6071	Austin	IL	68.98085	-97.025506
6072	Jacksonville	TX	42.322466	-79.22942
6073	Fort Worth	CA	44.249552	-120.431969
6074	Columbus	NY	20.842684	-114.564992
6075	Charlotte	NY	42.876538	-110.651945
6076	San Francisco	FL	56.954755	-79.347996
6077	Indianapolis	OH	20.405801	-99.701943
6078	Seattle	GA	69.473547	-112.412986
6079	Denver	CA	61.967559	-98.603117
6080	Washington	CA	79.145695	-88.843154
6081	Boston	NC	28.207035	-121.069628
6082	El Paso	CA	53.331799	-88.111511
6083	Nashville	CA	78.205814	-123.61275
6084	Detroit	GA	42.874922	-82.510756
6085	Oklahoma City	FL	42.725226	-107.718874
6086	Las Vegas	CA	35.275513	-85.833427
6087	Portland	NC	43.158414	-99.280314
6088	Memphis	GA	48.526342	-86.663054
6089	Louisville	FL	53.354328	-83.586064
6090	Baltimore	OH	72.327307	-77.028837
6091	New York	NC	36.440869	-110.51856
6092	Los Angeles	TX	20.866306	-80.945838
6093	Chicago	NC	73.763536	-104.849215
6094	Houston	NY	54.3916	-87.090211
6095	Phoenix	FL	57.366255	-87.459334
6096	Philadelphia	PA	38.559883	-113.152454
6097	San Antonio	PA	31.708691	-89.365833
6098	San Diego	OH	35.704471	-94.512973
6099	Dallas	FL	74.353571	-90.037312
6100	San Jose	PA	67.794244	-75.374905
6101	Austin	CA	74.498981	-117.512803
6102	Jacksonville	IL	62.808143	-127.851771
6103	Fort Worth	GA	28.305978	-104.560434
6104	Columbus	FL	78.540587	-111.075982
6105	Charlotte	CA	54.586275	-100.575962
6106	San Francisco	GA	45.785545	-129.031702
6107	Indianapolis	NY	60.275882	-123.470569
6108	Seattle	NY	28.169743	-90.308062
6109	Denver	PA	66.645025	-116.907378
6110	Washington	NC	21.729137	-100.976103
6111	Boston	IL	49.537405	-107.037874
6112	El Paso	OH	25.954008	-106.899884
6113	Nashville	CA	35.347003	-111.272724
6114	Detroit	IL	21.020161	-114.188228
6115	Oklahoma City	FL	57.034144	-109.246957
6116	Las Vegas	OH	49.188957	-77.831767
6117	Portland	PA	39.792535	-88.846499
6118	Memphis	OH	33.4112	-75.547655
6119	Louisville	FL	56.216398	-90.230351
6120	Baltimore	OH	64.593383	-81.454643
6121	New York	NC	43.877915	-102.632622
6122	Los Angeles	NC	65.064432	-105.233195
6123	Chicago	IL	59.501339	-96.678096
6124	Houston	MI	70.584282	-129.812673
6125	Phoenix	NC	70.320916	-126.888498
6126	Philadelphia	OH	78.141319	-119.737096
6127	San Antonio	IL	36.843839	-126.912106
6128	San Diego	PA	37.518796	-93.029037
6129	Dallas	PA	78.821879	-118.456299
6130	San Jose	NC	63.372882	-98.416588
6131	Austin	IL	39.050117	-101.817128
6132	Jacksonville	CA	64.974287	-89.417323
6133	Fort Worth	FL	45.710403	-79.673531
6134	Columbus	PA	40.741093	-84.496897
6135	Charlotte	GA	29.076859	-120.364133
6136	San Francisco	FL	30.028432	-101.150689
6137	Indianapolis	OH	37.504418	-113.889999
6138	Seattle	PA	32.021066	-93.794131
6139	Denver	NY	46.787738	-96.369172
6140	Washington	GA	38.052523	-123.329783
6141	Boston	PA	61.920942	-73.753379
6142	El Paso	NY	44.731957	-126.643517
6143	Nashville	IL	44.102076	-113.819873
6144	Detroit	PA	71.282337	-122.136339
6145	Oklahoma City	MI	41.04243	-97.925216
6146	Las Vegas	PA	22.952248	-108.563225
6147	Portland	MI	64.099168	-99.122575
6148	Memphis	NY	61.143932	-116.588296
6149	Louisville	CA	32.020803	-104.194123
6150	Baltimore	CA	69.180353	-70.881417
6151	New York	CA	53.267701	-90.877963
6152	Los Angeles	NC	76.092056	-98.447689
6153	Chicago	NC	72.061555	-84.857806
6154	Houston	TX	24.850343	-91.161572
6155	Phoenix	GA	33.528956	-122.650497
6156	Philadelphia	MI	68.224591	-93.981094
6157	San Antonio	TX	33.946845	-73.779295
6158	San Diego	IL	73.500931	-70.743398
6159	Dallas	PA	31.382158	-75.429687
6160	San Jose	CA	24.369123	-109.699506
6161	Austin	NY	31.096308	-121.786005
6162	Jacksonville	NC	55.032963	-124.0465
6163	Fort Worth	NY	22.319815	-125.864639
6164	Columbus	NC	43.720328	-95.964874
6165	Charlotte	NC	35.300841	-102.276051
6166	San Francisco	OH	77.184614	-81.06547
6167	Indianapolis	FL	67.064501	-78.736595
6168	Seattle	MI	62.089692	-75.761517
6169	Denver	MI	64.568744	-91.213608
6170	Washington	NC	72.361395	-98.375614
6171	Boston	MI	30.576132	-92.541432
6172	El Paso	TX	51.342744	-117.72697
6173	Nashville	GA	58.875365	-79.491511
6174	Detroit	FL	39.617926	-121.357141
6175	Oklahoma City	OH	55.381216	-125.82524
6176	Las Vegas	GA	63.290214	-116.238942
6177	Portland	NC	23.220849	-74.918588
6178	Memphis	FL	35.910834	-127.89539
6179	Louisville	PA	63.097248	-111.213584
6180	Baltimore	IL	28.856355	-117.554733
6181	New York	FL	31.285956	-79.157944
6182	Los Angeles	MI	72.146757	-111.478951
6183	Chicago	OH	24.472795	-124.714856
6184	Houston	PA	55.114224	-96.101892
6185	Phoenix	FL	55.365382	-126.876137
6186	Philadelphia	PA	64.464615	-82.874499
6187	San Antonio	GA	77.573536	-92.194306
6188	San Diego	CA	40.048798	-100.252604
6189	Dallas	IL	32.215217	-108.061122
6190	San Jose	CA	26.12186	-126.2628
6191	Austin	OH	71.998741	-96.544602
6192	Jacksonville	GA	34.03986	-88.447061
6193	Fort Worth	FL	65.45385	-128.535786
6194	Columbus	CA	76.609348	-125.906842
6195	Charlotte	CA	34.356907	-109.373203
6196	San Francisco	FL	72.12629	-127.62806
6197	Indianapolis	MI	75.097913	-104.573407
6198	Seattle	IL	60.811995	-113.52766
6199	Denver	TX	75.106575	-106.307834
6200	Washington	FL	67.101807	-111.683264
6201	Boston	PA	55.35416	-91.682815
6202	El Paso	FL	31.937802	-103.20231
6203	Nashville	NY	74.954397	-82.459542
6204	Detroit	NY	69.304321	-119.09957
6205	Oklahoma City	OH	41.89648	-72.712832
6206	Las Vegas	IL	71.206326	-103.608323
6207	Portland	OH	75.753111	-89.639657
6208	Memphis	PA	70.839816	-99.482041
6209	Louisville	PA	54.234286	-96.836811
6210	Baltimore	CA	30.093429	-126.113806
6211	New York	FL	49.894803	-95.305619
6212	Los Angeles	OH	26.192779	-81.40628
6213	Chicago	TX	23.528246	-95.482695
6214	Houston	PA	38.258041	-95.244756
6215	Phoenix	MI	40.781746	-75.417815
6216	Philadelphia	NC	76.459013	-85.688278
6217	San Antonio	NY	27.101789	-97.715055
6218	San Diego	CA	39.874874	-111.828637
6219	Dallas	FL	61.089718	-78.739316
6220	San Jose	PA	48.282072	-79.308078
6221	Austin	TX	73.818365	-92.128132
6222	Jacksonville	IL	30.167991	-122.202358
6223	Fort Worth	NY	75.863338	-127.662462
6224	Columbus	TX	48.172564	-80.14489
6225	Charlotte	TX	65.29615	-71.941763
6226	San Francisco	IL	21.98658	-71.474703
6227	Indianapolis	MI	33.97423	-128.541005
6228	Seattle	NC	48.433071	-105.132037
6229	Denver	IL	69.171852	-110.19852
6230	Washington	OH	37.692492	-126.498827
6231	Boston	CA	73.550184	-89.047889
6232	El Paso	IL	34.427302	-96.697605
6233	Nashville	NC	49.070873	-72.8674
6234	Detroit	IL	24.090836	-74.426864
6235	Oklahoma City	IL	26.827522	-70.347336
6236	Las Vegas	TX	79.861867	-125.967883
6237	Portland	CA	69.670249	-86.747421
6238	Memphis	IL	42.041408	-77.164969
6239	Louisville	CA	43.252919	-127.668901
6240	Baltimore	CA	56.794602	-82.849079
6241	New York	MI	65.580239	-96.062288
6242	Los Angeles	GA	70.664857	-70.725046
6243	Chicago	GA	45.685162	-71.447279
6244	Houston	FL	52.361361	-75.888168
6245	Phoenix	FL	77.505014	-127.291835
6246	Philadelphia	NC	22.274139	-114.481419
6247	San Antonio	PA	55.759845	-79.468457
6248	San Diego	NY	56.339431	-96.709157
6249	Dallas	CA	56.110407	-91.401776
6250	San Jose	CA	38.00194	-106.496461
6251	Austin	IL	66.45609	-118.400637
6252	Jacksonville	NY	32.862071	-104.580869
6253	Fort Worth	PA	20.180625	-82.941715
6254	Columbus	CA	46.765288	-119.663364
6255	Charlotte	IL	65.3558	-119.609926
6256	San Francisco	OH	27.330669	-93.135745
6257	Indianapolis	OH	77.420914	-75.202705
6258	Seattle	GA	49.39544	-74.769843
6259	Denver	GA	58.579948	-82.377176
6260	Washington	NC	63.136143	-128.612289
6261	Boston	OH	28.445946	-98.585842
6262	El Paso	MI	55.385421	-76.632321
6263	Nashville	MI	57.070142	-121.510477
6264	Detroit	NC	48.168144	-99.749719
6265	Oklahoma City	MI	74.859868	-71.250737
6266	Las Vegas	CA	30.044168	-81.305663
6267	Portland	TX	42.799555	-128.669479
6268	Memphis	MI	53.407651	-78.66231
6269	Louisville	GA	60.73133	-114.860685
6270	Baltimore	TX	69.923482	-120.358321
6271	New York	IL	21.511805	-84.584537
6272	Los Angeles	TX	23.879602	-92.986982
6273	Chicago	NY	63.949757	-89.142966
6274	Houston	OH	51.421292	-115.1469
6275	Phoenix	FL	32.800873	-93.585487
6276	Philadelphia	OH	50.920794	-106.126105
6277	San Antonio	OH	70.828497	-107.863422
6278	San Diego	GA	75.720664	-112.576898
6279	Dallas	OH	79.250026	-106.656337
6280	San Jose	IL	61.021295	-98.3104
6281	Austin	FL	50.557344	-98.613215
6282	Jacksonville	NY	47.095148	-70.79601
6283	Fort Worth	NY	53.30734	-86.695844
6284	Columbus	TX	41.270437	-71.250245
6285	Charlotte	CA	70.231606	-77.956226
6286	San Francisco	NC	71.157011	-89.616213
6287	Indianapolis	NC	25.766626	-114.652754
6288	Seattle	CA	26.548448	-128.600129
6289	Denver	NC	49.173952	-102.031814
6290	Washington	GA	23.391132	-74.236084
6291	Boston	CA	75.849902	-117.692762
6292	El Paso	MI	33.626696	-91.81321
6293	Nashville	CA	48.310494	-119.908601
6294	Detroit	CA	50.718212	-84.466325
6295	Oklahoma City	IL	48.472269	-115.848355
6296	Las Vegas	IL	38.058898	-107.468712
6297	Portland	CA	31.1921	-117.053229
6298	Memphis	MI	60.425817	-95.103382
6299	Louisville	CA	29.415363	-127.426671
6300	Baltimore	OH	55.255346	-71.136828
6301	New York	TX	70.545602	-127.007051
6302	Los Angeles	TX	77.576397	-94.360071
6303	Chicago	PA	52.279897	-100.87998
6304	Houston	FL	70.595285	-71.636087
6305	Phoenix	NC	40.383102	-99.626542
6306	Philadelphia	CA	35.291854	-126.346367
6307	San Antonio	NY	40.536191	-96.663634
6308	San Diego	TX	25.426032	-99.114225
6309	Dallas	CA	52.891062	-119.469631
6310	San Jose	FL	41.020924	-87.723418
6311	Austin	NC	79.45705	-80.905442
6312	Jacksonville	CA	33.133742	-116.662982
6313	Fort Worth	IL	62.613271	-119.735363
6314	Columbus	NY	31.973867	-71.184902
6315	Charlotte	PA	74.454293	-94.707456
6316	San Francisco	MI	54.020472	-109.726552
6317	Indianapolis	MI	67.481544	-92.037011
6318	Seattle	TX	53.021447	-126.082238
6319	Denver	TX	50.511653	-112.597245
6320	Washington	OH	58.196577	-71.601566
6321	Boston	PA	26.553886	-114.413476
6322	El Paso	GA	72.296334	-89.457888
6323	Nashville	NC	77.487274	-109.090043
6324	Detroit	PA	47.947954	-104.002978
6325	Oklahoma City	MI	29.130748	-121.645708
6326	Las Vegas	PA	73.417621	-124.106744
6327	Portland	PA	58.126926	-80.781258
6328	Memphis	GA	24.250824	-79.311769
6329	Louisville	NY	69.509109	-83.54603
6330	Baltimore	GA	65.843549	-118.032186
6331	New York	FL	77.556737	-107.12016
6332	Los Angeles	MI	51.07925	-111.751013
6333	Chicago	IL	64.747327	-124.091471
6334	Houston	TX	32.349869	-86.65057
6335	Phoenix	MI	36.946378	-85.194274
6336	Philadelphia	IL	43.067976	-108.547802
6337	San Antonio	GA	30.750111	-102.583381
6338	San Diego	CA	68.157991	-105.486777
6339	Dallas	OH	51.798483	-79.597778
6340	San Jose	CA	77.558718	-106.477632
6341	Austin	MI	73.780697	-121.457308
6342	Jacksonville	NC	71.176045	-122.087683
6343	Fort Worth	NY	28.01093	-123.332901
6344	Columbus	FL	67.311003	-79.035776
6345	Charlotte	NC	78.25869	-108.873228
6346	San Francisco	CA	33.704612	-91.683078
6347	Indianapolis	OH	42.326631	-93.537494
6348	Seattle	OH	58.917853	-84.310942
6349	Denver	CA	40.843035	-95.694464
6350	Washington	TX	61.394694	-74.381332
6351	Boston	TX	53.556623	-85.466506
6352	El Paso	CA	50.515824	-107.015505
6353	Nashville	OH	42.747766	-102.624105
6354	Detroit	NY	79.482639	-75.631427
6355	Oklahoma City	CA	51.523927	-87.451702
6356	Las Vegas	OH	51.839204	-101.035189
6357	Portland	GA	75.000657	-92.662343
6358	Memphis	TX	38.177796	-124.850648
6359	Louisville	CA	52.798349	-118.27591
6360	Baltimore	MI	65.409269	-125.608478
6361	New York	NC	55.742236	-127.016413
6362	Los Angeles	CA	21.613924	-122.000056
6363	Chicago	PA	41.054707	-88.9797
6364	Houston	MI	54.299848	-101.775994
6365	Phoenix	PA	69.536105	-117.409401
6366	Philadelphia	CA	50.901969	-109.013449
6367	San Antonio	FL	31.297495	-101.395998
6368	San Diego	NY	68.220601	-123.90089
6369	Dallas	TX	78.969941	-74.693537
6370	San Jose	NC	27.197012	-114.147793
6371	Austin	MI	24.19476	-83.265096
6372	Jacksonville	FL	70.41979	-72.52934
6373	Fort Worth	NC	23.981455	-92.736507
6374	Columbus	TX	54.760861	-77.368434
6375	Charlotte	OH	65.164261	-82.983868
6376	San Francisco	FL	26.433597	-76.988239
6377	Indianapolis	FL	63.085489	-82.114203
6378	Seattle	NC	24.515576	-97.405545
6379	Denver	CA	54.624113	-106.812271
6380	Washington	IL	48.729416	-85.086935
6381	Boston	PA	29.336665	-128.695397
6382	El Paso	GA	63.851908	-85.920205
6383	Nashville	TX	46.172369	-112.598438
6384	Detroit	NC	77.034761	-99.865466
6385	Oklahoma City	PA	56.295416	-85.065389
6386	Las Vegas	NY	57.934537	-102.686988
6387	Portland	NY	63.672616	-123.184581
6388	Memphis	CA	60.581032	-115.536407
6389	Louisville	OH	30.435165	-108.285576
6390	Baltimore	CA	37.489578	-81.681772
6391	New York	TX	32.855011	-114.785805
6392	Los Angeles	MI	77.638325	-120.326397
6393	Chicago	IL	38.895284	-91.761518
6394	Houston	GA	36.857198	-71.347627
6395	Phoenix	NC	29.680049	-104.419033
6396	Philadelphia	TX	21.938062	-86.592335
6397	San Antonio	IL	27.167867	-75.786558
6398	San Diego	CA	45.563565	-78.821975
6399	Dallas	OH	57.576823	-112.993933
6400	San Jose	NC	61.489527	-126.054853
6401	Austin	NC	59.35864	-78.014513
6402	Jacksonville	GA	48.116201	-91.46756
6403	Fort Worth	PA	60.446599	-76.79002
6404	Columbus	NC	47.532984	-73.23891
6405	Charlotte	PA	35.056032	-122.832774
6406	San Francisco	GA	56.291561	-108.942247
6407	Indianapolis	NC	55.604645	-89.832541
6408	Seattle	IL	28.957942	-70.800116
6409	Denver	GA	24.155466	-111.961965
6410	Washington	OH	76.815233	-96.747553
6411	Boston	OH	50.847549	-93.297448
6412	El Paso	GA	39.366413	-122.678605
6413	Nashville	GA	36.942551	-91.747484
6414	Detroit	MI	66.459795	-114.227781
6415	Oklahoma City	TX	29.372241	-71.186919
6416	Las Vegas	NC	67.770887	-95.684193
6417	Portland	CA	68.879493	-93.074733
6418	Memphis	TX	62.45893	-82.597405
6419	Louisville	NC	28.751771	-123.733683
6420	Baltimore	TX	78.475753	-91.502473
6421	New York	GA	36.928961	-87.445677
6422	Los Angeles	FL	58.195023	-85.456424
6423	Chicago	GA	54.893429	-110.192076
6424	Houston	TX	70.744017	-112.8545
6425	Phoenix	NC	30.144413	-119.420727
6426	Philadelphia	FL	39.973568	-101.875616
6427	San Antonio	FL	65.90044	-97.672039
6428	San Diego	CA	62.494462	-114.376184
6429	Dallas	FL	20.54468	-81.719167
6430	San Jose	TX	35.235336	-79.899059
6431	Austin	MI	69.978541	-102.305973
6432	Jacksonville	PA	71.750417	-81.171252
6433	Fort Worth	OH	20.06451	-124.064837
6434	Columbus	OH	38.807814	-76.991985
6435	Charlotte	TX	50.353133	-92.469297
6436	San Francisco	GA	76.047163	-103.487461
6437	Indianapolis	TX	31.872362	-87.291191
6438	Seattle	NY	43.606586	-95.744118
6439	Denver	IL	71.826923	-74.267834
6440	Washington	IL	60.951128	-81.387547
6441	Boston	NY	50.472247	-71.539963
6442	El Paso	FL	77.937546	-124.148978
6443	Nashville	NC	66.281552	-114.46089
6444	Detroit	OH	54.45743	-114.027568
6445	Oklahoma City	MI	26.864652	-122.68362
6446	Las Vegas	FL	75.048507	-102.246454
6447	Portland	OH	38.219534	-114.999437
6448	Memphis	TX	31.993564	-99.459589
6449	Louisville	MI	62.541542	-84.532695
6450	Baltimore	IL	22.14356	-118.203996
6451	New York	NY	45.902493	-107.593489
6452	Los Angeles	MI	27.336525	-118.872908
6453	Chicago	NC	30.508572	-72.60666
6454	Houston	NC	29.155531	-97.983099
6455	Phoenix	FL	43.686994	-102.992521
6456	Philadelphia	GA	22.833849	-82.045875
6457	San Antonio	CA	67.392679	-88.575688
6458	San Diego	GA	20.594077	-129.402103
6459	Dallas	IL	41.829449	-113.87542
6460	San Jose	NY	30.327438	-126.333787
6461	Austin	TX	45.211742	-101.297732
6462	Jacksonville	PA	33.107421	-96.181923
6463	Fort Worth	OH	30.079595	-96.027904
6464	Columbus	MI	45.559494	-83.931446
6465	Charlotte	PA	59.048768	-85.670212
6466	San Francisco	CA	73.225983	-123.540272
6467	Indianapolis	PA	60.72632	-113.581702
6468	Seattle	OH	46.330698	-73.704126
6469	Denver	IL	50.656569	-123.061839
6470	Washington	CA	56.077794	-124.679004
6471	Boston	NC	66.760611	-87.753933
6472	El Paso	GA	27.094137	-128.064759
6473	Nashville	IL	62.78555	-101.136014
6474	Detroit	PA	54.708549	-103.353976
6475	Oklahoma City	NY	23.194243	-96.029729
6476	Las Vegas	PA	62.620788	-101.186868
6477	Portland	NC	56.207791	-117.392391
6478	Memphis	GA	30.649474	-116.685294
6479	Louisville	MI	28.278023	-95.072222
6480	Baltimore	PA	54.700829	-110.36021
